Unnamed: 0,neg,neu,pos,compound,comp_score
banggan c abud malas n dukung httpstcoopqaots httpstcobinrmzwpb,0.0,1.0,0.0,0.0,neu
scbd rasa kawasan pada kelompok anak remaja scbd alam warga perintah tata konsep ruang bekumpul headline httpstcoegejgopg,0.0,1.0,0.0,0.0,neu
alunalun cilacap fashion week acfw car free day cfd alunalun cilacap minggu juli jam wib alunaluncilacapfashionweek acfw scbd scbdsudirman scbd jakarta scbd jakarta scbdfashionweek scbdlyfe scbdviral scbdictionary scbdancecompany httpstcoapynephben,0.0,0.895,0.105,0.5106,pos
sang proso gresik fashion week trend scbd area tenger penuh jamaah mie sedaap outfit warna warni yg macet httpstcoiyvssojvvt,0.0,1.0,0.0,0.0,neu
fenomena anak gaul citayam kumpul area scbd rame bahas nongkrong bikin citayam fashion week ilisteners masihpagipagi,0.0,1.0,0.0,0.0,neu
wonkyto gallo realrisman rs oposan doncarl mdy asmara aniesbaswedan httpstconkqejfgxbf pesan aniesbaswedan kpd citayam fashion week jaga tertib bersih hormat norma amp org,0.0,1.0,0.0,0.0,neu
jokowi tanggap amp dukung positif fenomena citayam fashion week indonesiahebat jokowidodo citayemfashionweek scbd bonge jeje ri kpworldtourd hak stayselcaday senin frenchgp forever nieuws idn httpstcoskxtbmqlv,0.0,0.892,0.108,0.4404,pos
rt vivacoid cap negatif anak scbd citayam fashion week santri httpstcofgzarlwhy,0.0,1.0,0.0,0.0,neu
rt musniumar pagi kunjung scbd citayam fashion week dukuh jakarta yg viral dunia berkat kreativitas,0.0,1.0,0.0,0.0,neu
rt musniumar pagi kunjung dukuh jkt scbd citayam fashion week viral bnyk tkh kunjung kawasan a,0.0,1.0,0.0,0.0,neu
cap negatif anak scbd citayam fashion week santri httpstcofgzarlwhy,0.0,1.0,0.0,0.0,neu
rawa scbd yg booming media sosial nggak yg kalo scbd ikon fashion week yg lopor warga jakarta citayamkalo gw sich terima kasih pemprov dkikalo yg benci sich nyarinyari kesalahanemang udah job nya,0.0,1.0,0.0,0.0,neu
rt lovemyself oposisi garis keras ultrakonservatif mayoritas suka fenomena citayem fashion week scbd padah,0.0,1.0,0.0,0.0,neu
rt makkeuuuu httpstcosjfrosrut jakarta international stadium sctv scbd baim paula reply stolen by the rich gita coty f,0.147,0.688,0.165,0.1027,pos
rt musniumar pagi dukuh jakarta scbd citayam fashion week yg viral kali tdk dominasi remaja dg,0.0,1.0,0.0,0.0,neu
me and my lovely wife alunalun cilacap fashion week acfw car free day cfd alunalun cilacap minggu juli jam wib alunaluncilacapfashionweek acfw scbd scbdsudirman scbd jakarta scbd jakarta scbdfashionweek scbdlyfe scbdviral scbdictionary httpstcozcjlivmfi,0.0,0.814,0.186,0.7964,pos
rt bne w citayam fashion week scbd tren yg ulang jaman an nama lintas lawa beda gak tulang,0.0,1.0,0.0,0.0,neu
its nice to see people are having with the citayem malioboro scbd fashion week stuff haha asah fashion sense and confidence too at least its what brings people together,0.0,0.741,0.259,0.8442,pos
rt wolipop model papan indonesia rich people jakarta invasi kawasan scbd gilir lisa,0.0,0.769,0.231,0.5574,pos
rt nverad pikir nggak sih citayam fashion week viral aktivis literasi yg bikin scbd literary festi,0.0,1.0,0.0,0.0,neu
pikir nggak sih citayam fashion week viral aktivis literasi yg bikin scbd literary festival,0.0,0.802,0.198,0.4939,pos
fashion week zebracros norak banget banci dr scbd agenda banci nasional rebak,0.0,1.0,0.0,0.0,neu
scbd indonesia viral sudirman fashion week fashionweek catwalk deddycorbuzier komunitas youtube citayem bojong depok mediaindonesia logika deddy corbuzier komedi podcast konten kontes yt httpstcobnzoyqwj,0.0,1.0,0.0,0.0,neu
warga dki jakarta nilai remaja scbd citayam fashion week httpstcowzxhegicy,0.0,1.0,0.0,0.0,neu
jeje anak sudirman scbd ngamuk foto citayam fashion week hot usaha baim paula hujat daftar cfw merk dagang hak wagub dki kemenkumham httpstcompbpgnimqw,0.0,0.884,0.116,0.4404,pos
kartika putri beber khawatir citayam fashion week kawasan sudirman central business district scbd kartikaputri httpstcohvvcvjs,0.0,1.0,0.0,0.0,neu
rt chacharangkuti save scbd fashion week httpstcotwrwifoxj,0.0,0.652,0.348,0.4939,pos
lanjut sisi gelap citayam fashion week scbd bersih rapi kawasan penuh sampah sadar buang sampah tempat unjung ganggu aktivitas publik,0.0,1.0,0.0,0.0,neu
mari sisi terang scbd wadah kaum elite aktifitas bisnis kerja dll ruang kreasi publik gebrak dunia fesyen tren citayam fashion week bius masyarakat,0.0,1.0,0.0,0.0,neu
sisi gelap terang citayam fashion week tanggap fenomena apik kota dki jakarta milik pandang sisi gelap terang citayamfashionweek scbd sisigelapterang,0.0,1.0,0.0,0.0,neu
scbd citayam fashion week httpstcocslthoei,0.0,1.0,0.0,0.0,neu
hujat mencacimaki habishabisan baim yg medaftarkan merek citayem fashion week daftar merek untung pribadi abai anakanak scbd pihakpihak memviralkan,0.0,1.0,0.0,0.0,neu
simpul created by the poor stolen by the rich benar hujat daftar merek balik daftar merek citayem fashion week niat daya anakanak scbd,0.204,0.615,0.181,-0.1779,neg
rt benismind txtdaribandung tarik fenomena citayam fashion week orang aja anggap m,0.0,1.0,0.0,0.0,neu
rt sigitwid jumat kemarin kawankawan koalisi lindung anak scbd citayam fashion week adal,0.0,1.0,0.0,0.0,neu
cape ngeliat berita citayam fashion weekscbddukuh dkk aneh aja orang,0.0,1.0,0.0,0.0,neu
musniumar mantap musniumar moga sehat tempat yg viral scbd citayam fashion week,0.0,1.0,0.0,0.0,neu
jumat kemarin kawankawan koalisi lindung anak scbd citayam fashion week gagas kreatif anakanak klaim aryobimmo httpstcoqhpsjoeeyq,0.0,1.0,0.0,0.0,neu
save scbd fashion week httpstcotwrwifoxj,0.0,0.556,0.444,0.4939,pos
usaha baim daftarin merek citayam fashion week pdki kira mah cetus komunitas remajaremaja scbd baim hak nanya aja nih yee created by the poor stolen by the rich,0.167,0.608,0.225,0.296,pos
ramai fashion scbd rina nose puji citayam banget httpstcokoostdzmj,0.0,1.0,0.0,0.0,neu
cumi yuni coba scbd hijab fashion week gabakal bubar,0.0,1.0,0.0,0.0,neu
citayem fashion week udah ga asik fenomena natural udah dimasukin selebgram youtuber influencer leavecitayemfashionweekalone citayemfashionweek jejeslebew kurma bonge roi scbd httpstcosfrddrqip,0.0,0.889,0.111,0.3612,pos
mending anak scbd citayam fashion week cabut gih saran gw cari aja udah ga bagus vibesnya isi orang kaya serakah doang bikin macet aja goblok,0.0,1.0,0.0,0.0,neu
ada kompetisi logo citayam fashion week rame yg ikut ga ya citayamfashionweek scbd logo viralindo fyp,0.0,1.0,0.0,0.0,neu
bodoamat ama citayem fashion week scbd apa kalo bikin macet kek sih ngehek bener dah lamalama,0.0,1.0,0.0,0.0,neu
baim bincang hangat jagat dunia maya twitter ahad baim trending topic usaha kabar daftar brand citayam fashion week data pangkal data intelektual scbd citayamfashionweek baimwong beritakabarxxi httpstcorakzwbqge,0.0,1.0,0.0,0.0,neu
artis baim coba ambil untung marak giat masyarakat pemuda citayam bojonggede kawasan scbd sudirman citayamfashionweek scbd httpstcoyqkhvwoedv,0.0,1.0,0.0,0.0,neu
alunalun cilacap fashion week acfw ayah endro car free day cfd alunalun cilacap minggu juli jam wib alunaluncilacapfashionweek acfw scbd scbdsudirman scbd jakarta scbd jakarta scbdfashionweek httpstcooxajykxh,0.0,0.887,0.113,0.5106,pos
httpstcophdjthhy jakarta international stadium sctv scbd baim paula reply stolen by the rich gita coty fitrul he is jeno citayam fashion week bonge jeje created by the poor stolen by the rich httpstcotjazqfwsti,0.208,0.591,0.201,-0.0772,neg
httpstcophdjthhy jakarta international stadium sctv scbd baim paula reply stolen by the rich gita coty fitrul he is jeno citayam fashion week bonge jeje created by the poor stolen by the rich httpstcokdwppdutq,0.208,0.591,0.201,-0.0772,neg
httpstcophdjthhy jakarta international stadium sctv scbd baim paula reply stolen by the rich gita coty fitrul he is jeno citayam fashion week bonge jeje created by the poor stolen by the rich httpstcofkrxiawf,0.208,0.591,0.201,-0.0772,neg
bocah turi lomanis cilacap btlc alunalun cilacap fashion week acfw car free day cfd alunalun cilacap minggu juli jam wib alunaluncilacapfashionweek acfw scbd scbdsudirman scbd jakarta httpstcogmqhfosqzc,0.0,0.887,0.113,0.5106,pos
areajulid gua citayam fashion week plesetan scbd celetuk netizen,0.0,1.0,0.0,0.0,neu
httpstcowrtjtlfv jakarta international stadium sctv scbd baim paula reply stolen by the rich gita coty fitrul he is jeno citayam fashion week bonge jeje created by the poor stolen by the rich httpstcofqawcwvn,0.208,0.591,0.201,-0.0772,neg
httpstcowrtjtlfv jakarta international stadium sctv scbd baim paula reply stolen by the rich gita coty fitrul he is jeno citayam fashion week bonge jeje created by the poor stolen by the rich httpstcofnoatxzqa,0.208,0.591,0.201,-0.0772,neg
httpstcowrtjtlfv jakarta international stadium sctv scbd baim paula reply stolen by the rich gita coty fitrul he is jeno citayam fashion week bonge jeje created by the poor stolen by the rich httpstcorcjqmttel,0.208,0.591,0.201,-0.0772,neg
httpstcosjfrosrut jakarta international stadium sctv scbd baim paula reply stolen by the rich gita coty fitrul he is jeno citayam fashion week bonge jeje created by the poor stolen by the rich httpstcomxvynsums,0.208,0.591,0.201,-0.0772,neg
httpstcosjfrosrut jakarta international stadium sctv scbd baim paula reply stolen by the rich gita coty fitrul he is jeno citayam fashion week bonge jeje created by the poor stolen by the rich httpstcouomzqay,0.208,0.591,0.201,-0.0772,neg
httpstcosjfrosrut jakarta international stadium sctv scbd baim paula reply stolen by the rich gita coty fitrul he is jeno citayam fashion week bonge jeje created by the poor stolen by the rich httpstcopvpnqfkm,0.208,0.591,0.201,-0.0772,neg
httpstcosjfrosrut jakarta international stadium sctv scbd baim paula reply stolen by the rich gita coty fitrul he is jeno citayam fashion week bonge jeje created by the poor stolen by the rich httpstcohahmffcjcb,0.208,0.591,0.201,-0.0772,neg
rekomendasi dress acara a thread jakarta international stadium sctv scbd baim paula reply stolen by the rich gita coty fitrul he is jeno citayam fashion week bonge jeje created by the poor stolen by the rich httpstcopgsctgvib,0.195,0.616,0.189,-0.0772,neg
rt holopiscom wakil gubernur dki jakarta ahmad riza patria giat pemuda anakanak kawasan scbd kon,0.0,1.0,0.0,0.0,neu
tanyakanrl scbd alias citayam fashion week,0.0,1.0,0.0,0.0,neu
alunalun cilacap fashion week acfw car free day cfd alunalun cilacap minggu juli jam wib alunaluncilacapfashionweek acfw scbd scbdsudirman scbd jakarta scbd jakarta scbdfashionweek scbdlyfe scbdviral scbdictionary scbdancecompany httpstcomaiyhvklh,0.0,0.895,0.105,0.5106,pos
tirta cipeng cibitung fashion week isi anak pabrik tpriuk fashion week isi supir labuh keren bgt anak scbd jd cetus ya eh tongkrong gusur miris bgsd eh bgt,0.0,1.0,0.0,0.0,neu
sih alur mikirnya bawa duit juta koper serah orang remaja umur anak suruh eo ujung nya bikin komunikasihubungan antarmereka yg nongkrong rusak httpstcoyaoxoftce,0.0,1.0,0.0,0.0,neu
bilang aja scbd fashion week biar ngikutin kang ridwankamil httpstcoderjtwwg,0.0,1.0,0.0,0.0,neu
haonly scbd liat fashion week,0.0,1.0,0.0,0.0,neu
citayam fashion week invested by the poor snatched by the rich scbd citayamfashionweek jakarta,0.166,0.642,0.193,0.128,pos
tahun gw harga paula verhoeven sbg model top pdki adu cepat daftar sbg fashion insider paula harga orisinalitas amp organik anak scbd shg nyetop baim utk rakus nyaplok fenomena citayam fashion week kecewa banget paula httpstcobawozpu,0.0,0.951,0.049,0.2023,pos
rt okpendy keren banget citayem fashion week scbd rank scbd citayamfashionweek httpstcogqaswxqc,0.0,1.0,0.0,0.0,neu
genius umar istri ikut trend viral jajal citayam fashion week kawasan scbd jakarta httpstcopgabxolblf,0.0,1.0,0.0,0.0,neu
jalan tunjung udah kaya fashion week scbd olwoodyy httpstcozjygjbd,0.0,1.0,0.0,0.0,neu
trus yg dtg kesitu dicengin netizen gegara outfitnya yg unique bilang aneh dr mix n match outfitnya warna outfit yg block colormonochrome netizen blg anak scbd lg citayam fashion week sih yg gua tau,0.083,0.917,0.0,-0.4404,neg
i was ok when rich people joining the scbd trend as long as they baur yg amp ga nonjolin real brand ex pake real gucci blazer like bitch just go to an official catwalkfashion week already,0.088,0.719,0.193,0.5423,pos
masss oldi fachri mhmmd irfaannnnnnnnn mmen hanchaka txtdrimedia asli suka kesel kalo bocil twitter nanya bonge scbd citayam fashion week,0.0,1.0,0.0,0.0,neu
ujung scbd fashion week seru bocil yg manfaat org yg pura musuh nih mdy asmara mardanialisera tatakujiyati aniesbaswedan wagimandeep majelisulamaid httpstcoxzcnwzdeec,0.0,1.0,0.0,0.0,neu
dakwah on the street warna citayam fashion week scbd httpstcotbrltkdoq,0.0,1.0,0.0,0.0,neu
gw suami sudirman lupa fenomena citayem fashion week milih jalur krn hi udah rekayasa lintas tp beneran skip macet dri ramenya scbd httpstcowiwqcjdx,0.0,1.0,0.0,0.0,neu
citayem fashion week isi anak scbd beneran jaksel people tolong let them have it jgn jajah,0.0,1.0,0.0,0.0,neu
muncul istilah citayam fashion week respon netizen yg ngeliat anak ngumpul do scbd kalo bakaln cepet ilang antusias httpstcoygsslciwmi,0.0,1.0,0.0,0.0,neu
kutu lgbt hati citayam fashion week scbd sumber batu lgbt yg hancur generasi muda aniesbaswedan httpstcocluynkwy,0.0,1.0,0.0,0.0,neu
kemarin mikir citayam fashion week komoditi kirain yg lihat perintah laku eksploitasi scbd udah ruang publik yg nyaman org yg nyari cuan viralnya httpstcoqigwkonv,0.0,1.0,0.0,0.0,neu
agnezmo in citayam fashion week agnezmo citayamfashionweek scbd httpstcoxjuvthoqf,0.0,1.0,0.0,0.0,neu
unnesmenfess gk scbd fashion week simpang,0.0,1.0,0.0,0.0,neu
harajuku hajaruku haradukuh pls stop calling it scbd citayem fashion week and start calling it haradukuh httpstcoscvuiy,0.119,0.811,0.07,-0.2263,neg
rt fotodakwah citayem aji test agama anak anak citayem fashion week scbd httpstcoianibsml,0.0,1.0,0.0,0.0,neu
rt detikcom model papan indonesia rich people jakarta invasi kawasan scbd gilir lisa,0.0,0.769,0.231,0.5574,pos
oposisi garis keras ultrakonservatif mayoritas suka fenomena citayem fashion week scbd gub aniesbaswedan dukung,0.0,1.0,0.0,0.0,neu
wakil gubernur dki jakarta ahmad riza patria cari alternatif remaja aga busana citayam fashion week cfw dukuh ganggu pejal kaki seberang jalan httpstcopckrqduvi,0.0,1.0,0.0,0.0,neu
cat walk motor parkir ygy scbd httpstcosuuegpxzi,0.0,1.0,0.0,0.0,neu
fenomena csw citayam fashion week area scbd jakarta bukti hasil kepala daerah sangga kota bangun ruang publik tiga warga karna gubernur dki anies baswedan yg hasil sedia ruang publik tiga warga,0.0,1.0,0.0,0.0,neu
anak scbd mayoritas anak putus sekolah kritik indigo aditya nugroho amp baimkianopaula telh mendftarkn fashion week hak tau insetifnya kpd cetus httpstcohtxrreuu,0.0,0.879,0.121,0.4404,pos
bocah citayam nongkrong scbd bikin citayam fashion week potretlawas izin ngewarnain ya sorry gak natural citayemfashionweek httpstcojraetsogk,0.069,0.798,0.133,0.296,pos
jujur yaa citayam fashion week scbd tentram bgt worthit hunting foto kayak males kesana udh bejubel orang,0.0,1.0,0.0,0.0,neu
konichimeng met malem huni scbd fashion week nama watashi arshaka ganendra danadyaksa pilih mister wakil team ru bangga kagak pilih apaapa proudbekupry httpstcobdvqzfy,0.0,1.0,0.0,0.0,neu
rt dedy ask suasana kini dukuh baim arteis arteis udah mualai mengeser abg citayam fashion week scbd httpstco,0.0,1.0,0.0,0.0,neu
fenomena citayam fashion week scbd krn terintregasinya transportasi semarang andai transportasi murah kota tetangga semarang krl kendal demak semarang stasiun tawang kota,0.0,1.0,0.0,0.0,neu
fenomena scbd amp citayam fashion week tenar amp viral timpang sosial amp gejala sosial,0.0,1.0,0.0,0.0,neu
rt dawgs piyugw saran aju gabung pksejahtera citayam fashion week scbd httpstcoqubeyta,0.0,1.0,0.0,0.0,neu
nblh al scbd yaa citayem fashion week ketemu bonge km,0.0,1.0,0.0,0.0,neu
yg peduli scbd warloknya kek emang nongkrong aja bkn fesyensyow beneran pitching vc yg bikin label citayam fashion week sih,0.0,1.0,0.0,0.0,neu
saing bonge sunbaenim scbd fashion week httpstcomwoofclhp,0.0,1.0,0.0,0.0,neu
siskakomaladw bonge kurma pasang yg scbd citayam fashion week,0.0,1.0,0.0,0.0,neu
rela pinjam outfit teman remaja citayam fashion week mejeng scbd ajak ngonten bayar rp juta hari httpstcohcaehou,0.0,1.0,0.0,0.0,neu
citayem fashion week citayam hitunghitung dongkrak ekonomi loh oh ya lupa pakai masker kerumun jakarta dukuhatas scbd sudirman citayemfashionweek citayamfashionweek citayam citayem cfw fashionweek,0.0,1.0,0.0,0.0,neu
konstribusinya baim indigo dlm citayam fashion week istilah scbd citayam fashion week milik publik jdnya klo istilah jd milik httpstcoqyjgmnft,0.0,1.0,0.0,0.0,neu
citayam fashion week fujifilm id fujifilmx us xt amp sigma mmf sigma photo fujifilm fujifilm xseries scbd citayamfashionweek httpstcobscefyxov,0.0,1.0,0.0,0.0,neu
scbd jd kotor bnyk puntung rokok baim istri paula verhoeven daftar brand citayam fashion week hak gak malu baim httpstcoqrroszxm,0.0,0.868,0.132,0.4404,pos
suasana kini dukuh baim arteis arteis udah mualai mengeser abg citayam fashion week scbd httpstcovoxkkvpdf,0.0,1.0,0.0,0.0,neu
citayam fashion week klo ga kontrol ramai bisa ganggu bgt bayangin aja scbd kyk shibuya crossing bisa fashion week sana bikin macet simpang pola pikir negara maju sm negara kembang beda bgt ya,0.0,1.0,0.0,0.0,neu
citayam fashion week kenal uni fashion anak scbd kaget jg baim dftr hak y ampun uda curiga bgt sih artis kmrin turun sudirman pdhal viral jeje bonge roy kurma yg gaya nya unik gt biar aja httpstcoxsnoqjqbx,0.0,0.872,0.128,0.6124,pos
rt kabar dpr wagub dki citayam fashion week ganggu bahaya kabardpr news scbd citayamfashionweek lgbt fitnah anak,0.0,1.0,0.0,0.0,neu
andriekaryadi citayam fashion week scbd dukuh,0.0,1.0,0.0,0.0,neu
piyugw saran aju gabung pksejahtera citayam fashion week scbd httpstcogwowgenf httpstcoqubeyta,0.0,1.0,0.0,0.0,neu
covid mar ga yg protes kerumun scbd citayam fashion week protes nya gubernur dki aniesbaswedan pro covid mar ckckkckc,0.0,1.0,0.0,0.0,neu
scbd citayem fashion week indonesian viral vibes tranding word httpstcorlpxoyvjro,0.0,1.0,0.0,0.0,neu
kalo kemenhumkam nya bener tolak krn event yg diclaim orang ato usaha citayamfashionweek scbd haradukuh httpstcovefvwdxe,0.0,1.0,0.0,0.0,neu
rt pikir rakyat serbaserbi citayam fashion week tampak deadpool kak seto belah httpstconvkadgloq,0.0,1.0,0.0,0.0,neu
udah join scbd fashion week bom httpstcotxjpcxe,0.0,0.732,0.268,0.296,pos
buzzer balkot gebu dukung fashion week scbd anies mejeng sana dgn teman bule skrg bakar jenggot protes krn remaja yg ber tulang lunak kreatifitas sana harap tahan dgn awas httpstcontiyobcjv,0.0,1.0,0.0,0.0,neu
